"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-11 06:00","2018","10","11","06:00","-1.9","","-2.6","","95","","36","","5","","14.5","","93.58","","","","-4","","NA"
"2018-10-11 07:00","2018","10","11","07:00","-2.3","","-3.1","","94","","9","","5","","16.1","","93.58","","","","-4","","NA"
"2018-10-11 08:00","2018","10","11","08:00","-0.2","","-1.9","","88","","","M","4","","16.1","","93.60","","","","-1","","NA"
"2018-10-11 09:00","2018","10","11","09:00","1.3","","-1.8","","80","","","M","4","","16.1","","93.56","","","","","","NA"
"2018-10-11 10:00","2018","10","11","10:00","3.1","","-3.3","","63","","15","","15","","16.1","","93.51","","","","","","NA"
"2018-10-11 11:00","2018","10","11","11:00","4.0","","-4.0","","56","","15","","15","","16.1","","93.46","","","","","","NA"
"2018-10-11 12:00","2018","10","11","12:00","5.3","","-2.8","","56","","20","","13","","16.1","","93.41","","","","","","NA"
"2018-10-11 13:00","2018","10","11","13:00","5.9","","-3.1","","52","","21","","17","","16.1","","93.31","","","","","","NA"
"2018-10-11 14:00","2018","10","11","14:00","6.6","","-3.4","","49","","21","","21","","16.1","","93.23","","","","","","NA"
"2018-10-11 15:00","2018","10","11","15:00","5.4","","-3.3","","53","","19","","15","","16.1","","93.17","","","","","","NA"
"2018-10-11 16:00","2018","10","11","16:00","6.8","","-2.9","","50","","21","","17","","16.1","","93.10","","","","","","NA"
"2018-10-11 17:00","2018","10","11","17:00","6.1","","-2.3","","55","","18","","13","","16.1","","93.03","","","","","","NA"
"2018-10-11 18:00","2018","10","11","18:00","3.1","","-2.4","","67","","17","","11","","16.1","","92.97","","","","","","NA"
"2018-10-11 19:00","2018","10","11","19:00","1.5","","-2.8","","73","","16","","11","","16.1","","92.90","","","","","","NA"
"2018-10-11 20:00","2018","10","11","20:00","1.6","","-2.4","","75","","19","","13","","16.1","","92.87","","","","","","NA"
"2018-10-11 21:00","2018","10","11","21:00","2.1","","-2.2","","73","","19","","15","","16.1","","92.82","","","","","","NA"
"2018-10-11 22:00","2018","10","11","22:00","2.2","","-2.1","","73","","19","","18","","16.1","","92.76","","","","","","NA"
"2018-10-11 23:00","2018","10","11","23:00","1.9","","-2.1","","75","","20","","17","","16.1","","92.68","","","","","","NA"
"2018-10-12 00:00","2018","10","12","00:00","2.1","","-2.2","","74","","21","","22","","16.1","","92.67","","","","","","NA"
"2018-10-12 01:00","2018","10","12","01:00","2.6","","-1.9","","72","","21","","21","","16.1","","92.62","","","","","","NA"
"2018-10-12 02:00","2018","10","12","02:00","3.4","","-1.4","","71","","22","","17","","16.1","","92.58","","","","","","NA"
"2018-10-12 03:00","2018","10","12","03:00","2.5","","-1.6","","75","","22","","18","","16.1","","92.53","","","","","","NA"
"2018-10-12 04:00","2018","10","12","04:00","3.5","","-1.6","","69","","21","","22","","16.1","","92.48","","","","","","NA"
"2018-10-12 05:00","2018","10","12","05:00","4.3","","-1.1","","68","","21","","21","","16.1","","92.38","","","","","","NA"
"2018-10-12 06:00","2018","10","12","06:00","4.2","","-1.0","","69","","21","","24","","16.1","","92.28","","","","","","NA"
"2018-10-12 07:00","2018","10","12","07:00","5.2","","-0.4","","67","","21","","24","","16.1","","92.26","","","","","","NA"
"2018-10-12 08:00","2018","10","12","08:00","6.1","","-0.2","","64","","21","","24","","16.1","","92.16","","","","","","NA"
"2018-10-12 09:00","2018","10","12","09:00","7.5","","0.5","","61","","21","","21","","16.1","","92.07","","","","","","NA"
"2018-10-12 10:00","2018","10","12","10:00","10.9","","1.0","","50","","21","","39","","16.1","","91.95","","","","","","NA"
"2018-10-12 11:00","2018","10","12","11:00","16.3","","2.4","","39","","25","","39","","16.1","","91.86","","","","","","NA"
"2018-10-12 12:00","2018","10","12","12:00","17.5","","2.0","","35","","25","","39","","16.1","","91.77","","","","","","NA"
"2018-10-12 13:00","2018","10","12","13:00","19.0","","1.0","","30","","26","","55","","16.1","","91.72","","","","","","NA"
"2018-10-12 14:00","2018","10","12","14:00","13.8","","2.1","","45","","33","","55","","16.1","","91.85","","","","","","NA"
"2018-10-12 15:00","2018","10","12","15:00","10.8","","2.4","","56","","33","","35","","16.1","","92.05","","","","","","Rain"
"2018-10-12 16:00","2018","10","12","16:00","11.6","","1.0","","48","","31","","15","","16.1","","92.14","","","","","","NA"
"2018-10-12 17:00","2018","10","12","17:00","10.2","","1.9","","56","","30","","15","","16.1","","92.26","","","","","","NA"
"2018-10-12 18:00","2018","10","12","18:00","8.9","","1.1","","58","","32","","39","","16.1","","92.30","","","","","","Rain"
"2018-10-12 19:00","2018","10","12","19:00","6.1","","0.9","","69","","33","","58","","16.1","","92.55","","","","","","NA"
"2018-10-12 20:00","2018","10","12","20:00","3.0","","-0.8","","76","","33","","39","","16.1","","92.76","","","","","","NA"
"2018-10-12 21:00","2018","10","12","21:00","2.1","","-2.1","","74","","34","","37","","16.1","","92.90","","","","","","NA"
"2018-10-12 22:00","2018","10","12","22:00","1.3","","-2.5","","76","","33","","32","","16.1","","93.07","","","","","","NA"
"2018-10-12 23:00","2018","10","12","23:00","0.4","","-2.9","","79","","32","","26","","16.1","","93.16","","","","","","NA"
"2018-10-13 00:00","2018","10","13","00:00","-0.2","","-3.8","","77","","33","","32","","16.1","","93.27","","","","-7","","NA"
"2018-10-13 01:00","2018","10","13","01:00","-0.5","","-6.1","","66","","32","","24","","16.1","","93.37","","","","-6","","NA"
"2018-10-13 02:00","2018","10","13","02:00","-0.6","","-6.8","","63","","33","","24","","16.1","","93.47","","","","-7","","NA"
"2018-10-13 03:00","2018","10","13","03:00","-0.9","","-6.5","","66","","33","","22","","16.1","","93.51","","","","-7","","NA"
"2018-10-13 04:00","2018","10","13","04:00","-1.4","","-7.0","","66","","31","","24","","16.1","","93.57","","","","-8","","NA"
"2018-10-13 05:00","2018","10","13","05:00","-3.2","","-7.9","","70","","31","","17","","16.1","","93.67","","","","-9","","NA"
"2018-10-13 06:00","2018","10","13","06:00","-3.2","","-7.9","","70","","29","","18","","16.1","","93.71","","","","-9","","NA"
"2018-10-13 07:00","2018","10","13","07:00","-3.1","","-6.9","","75","","27","","13","","16.1","","93.76","","","","-8","","NA"
"2018-10-13 08:00","2018","10","13","08:00","-1.6","","-6.6","","69","","29","","18","","16.1","","93.79","","","","-7","","NA"
"2018-10-13 09:00","2018","10","13","09:00","-1.5","","-5.1","","76","","29","","18","","16.1","","93.84","","","","-7","","Snow"
"2018-10-13 10:00","2018","10","13","10:00","-0.4","","-5.6","","68","","31","","21","","16.1","","93.85","","","","-6","","Snow"
"2018-10-13 11:00","2018","10","13","11:00","-0.1","","-8.8","","52","","32","","26","","16.1","","93.84","","","","-6","","NA"
"2018-10-13 12:00","2018","10","13","12:00","-0.6","","-5.8","","68","","33","","28","","16.1","","93.87","","","","-7","","Snow"
"2018-10-13 13:00","2018","10","13","13:00","-0.3","","-8.1","","56","","31","","26","","16.1","","93.88","","","","-6","","NA"
"2018-10-13 14:00","2018","10","13","14:00","-0.4","","-9.9","","49","","33","","35","","16.1","","93.92","","","","-7","","NA"
"2018-10-13 15:00","2018","10","13","15:00","-0.8","","-10.2","","49","","34","","37","","16.1","","93.98","","","","-8","","NA"
"2018-10-13 16:00","2018","10","13","16:00","-1.1","","-9.5","","53","","34","","32","","16.1","","94.04","","","","-8","","NA"
