"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-03-04 17:00","2019","03","04","17:00","-13.7","","-19.5","","62","","26","","22","","16.1","","94.36","","","","-23","","NA"
"2019-03-04 18:00","2019","03","04","18:00","-15.7","","-20.5","","67","","19","","13","","16.1","","94.39","","","","-23","","NA"
"2019-03-04 19:00","2019","03","04","19:00","-17.9","","-22.0","","71","","18","","13","","16.1","","94.40","","","","-26","","NA"
"2019-03-04 20:00","2019","03","04","20:00","-18.0","","-22.2","","70","","21","","18","","16.1","","94.40","","","","-27","","NA"
"2019-03-04 21:00","2019","03","04","21:00","-19.1","","-23.3","","70","","22","","21","","16.1","","94.46","","","","-30","","NA"
"2019-03-04 22:00","2019","03","04","22:00","-20.5","","-24.5","","71","","21","","15","","16.1","","94.41","","","","-30","","NA"
"2019-03-04 23:00","2019","03","04","23:00","-20.0","","-24.5","","68","","21","","22","","16.1","","94.42","","","","-31","","NA"
"2019-03-05 00:00","2019","03","05","00:00","-19.8","","-24.9","","65","","21","","17","","16.1","","94.48","","","","-29","","NA"
"2019-03-05 01:00","2019","03","05","01:00","-20.4","","-25.2","","66","","21","","18","","16.1","","94.47","","","","-30","","NA"
"2019-03-05 02:00","2019","03","05","02:00","-23.3","","-27.8","","67","","21","","9","","16.1","","94.48","","","","-31","","NA"
"2019-03-05 03:00","2019","03","05","03:00","-23.0","","-27.6","","67","","24","","15","","16.1","","94.45","","","","-33","","NA"
"2019-03-05 04:00","2019","03","05","04:00","-22.0","","-27.1","","64","","21","","11","","16.1","","94.43","","","","-30","","NA"
