"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-21 22:00","2018","09","21","22:00","4.9","","4.2","","95","","5","","28","","16.1","","93.24","","","","","","Rain"
"2018-09-21 23:00","2018","09","21","23:00","4.0","","3.7","","98","","6","","21","","16.1","","93.21","","","","","","Rain"
"2018-09-22 00:00","2018","09","22","00:00","3.6","","3.3","","98","","5","","21","","16.1","","93.18","","","","","","NA"
"2018-09-22 01:00","2018","09","22","01:00","2.9","","2.8","","99","","6","","21","","4.8","","93.13","","","","","","Fog"
"2018-09-22 02:00","2018","09","22","02:00","2.9","","2.5","","97","","5","","18","","16.1","","93.10","","","","","","NA"
"2018-09-22 03:00","2018","09","22","03:00","2.8","","2.4","","97","","6","","28","","16.1","","93.02","","","","","","NA"
"2018-09-22 04:00","2018","09","22","04:00","3.1","","2.8","","98","","8","","18","","16.1","","93.00","","","","","","NA"
"2018-09-22 05:00","2018","09","22","05:00","3.2","","3.1","","99","","7","","21","","11.3","","92.98","","","","","","NA"
"2018-09-22 06:00","2018","09","22","06:00","3.3","","3.2","","99","","4","","15","","6.4","","93.02","","","","","","Fog"
"2018-09-22 07:00","2018","09","22","07:00","3.1","","3.1","","100","","6","","18","","1.2","","93.01","","","","","","Fog"
"2018-09-22 08:00","2018","09","22","08:00","3.0","","3.0","","100","","4","","15","","1.6","","93.08","","","","","","Fog"
"2018-09-22 09:00","2018","09","22","09:00","3.2","","3.2","","100","","5","","17","","1.6","","93.14","","","","","","Rain,Fog"
"2018-09-22 10:00","2018","09","22","10:00","3.3","","3.2","","100","","7","","17","","4.8","","93.14","","","","","","Fog"
"2018-09-22 11:00","2018","09","22","11:00","3.9","","3.5","","97","","5","","13","","16.1","","93.16","","","","","","NA"
"2018-09-22 12:00","2018","09","22","12:00","4.1","","3.4","","95","","5","","17","","14.5","","93.13","","","","","","NA"
"2018-09-22 13:00","2018","09","22","13:00","4.3","","3.4","","94","","6","","11","","11.3","","93.18","","","","","","NA"
"2018-09-22 14:00","2018","09","22","14:00","4.5","","3.6","","94","","6","","15","","8.1","","93.15","","","","","","Fog"
"2018-09-22 15:00","2018","09","22","15:00","4.7","","3.7","","94","","5","","15","","12.9","","93.15","","","","","","NA"
"2018-09-22 16:00","2018","09","22","16:00","4.7","","3.8","","94","","5","","11","","8.1","","93.15","","","","","","Fog"
"2018-09-22 17:00","2018","09","22","17:00","4.6","","3.4","","92","","4","","13","","12.9","","93.20","","","","","","NA"
"2018-09-22 18:00","2018","09","22","18:00","4.5","","3.5","","93","","4","","15","","11.3","","93.23","","","","","","NA"
"2018-09-22 19:00","2018","09","22","19:00","4.4","","3.5","","94","","4","","9","","16.1","","93.22","","","","","","NA"
"2018-09-22 20:00","2018","09","22","20:00","4.3","","3.6","","95","","5","","11","","11.3","","93.26","","","","","","NA"
"2018-09-22 21:00","2018","09","22","21:00","4.2","","3.9","","98","","2","","9","","4.8","","93.24","","","","","","Fog"
"2018-09-22 22:00","2018","09","22","22:00","4.2","","4.1","","99","","36","","9","","8.1","","93.25","","","","","","Fog"
"2018-09-22 23:00","2018","09","22","23:00","4.0","","4.0","","100","","35","","11","","2.8","","93.27","","","","","","Fog"
"2018-09-23 00:00","2018","09","23","00:00","3.6","","3.6","","100","","36","","11","","2.0","","93.21","","","","","","Fog"
"2018-09-23 01:00","2018","09","23","01:00","3.6","","3.6","","100","","34","","13","","2.0","","93.18","","","","","","Fog"
"2018-09-23 02:00","2018","09","23","02:00","3.5","","3.5","","100","","35","","5","","2.0","","93.17","","","","","","Fog"
"2018-09-23 03:00","2018","09","23","03:00","3.7","","3.7","","100","","34","","8","","2.0","","93.13","","","","","","Fog"
"2018-09-23 04:00","2018","09","23","04:00","3.8","","3.8","","100","","36","","8","","2.4","","93.10","","","","","","Fog"
"2018-09-23 05:00","2018","09","23","05:00","3.7","","3.7","","100","","35","","4","","2.4","","93.09","","","","","","Fog"
"2018-09-23 06:00","2018","09","23","06:00","3.8","","3.8","","100","","36","","5","","2.0","","93.04","","","","","","Fog"
"2018-09-23 07:00","2018","09","23","07:00","4.1","","4.1","","100","","31","","8","","8.1","","93.04","","","","","","Fog"
"2018-09-23 08:00","2018","09","23","08:00","4.6","","4.0","","96","","","","0","","16.1","","93.03","","","","","","NA"
"2018-09-23 09:00","2018","09","23","09:00","5.1","","4.8","","98","","33","","5","","3.2","","93.04","","","","","","Fog"
"2018-09-23 10:00","2018","09","23","10:00","5.9","","4.7","","92","","","M","4","","16.1","","93.02","","","","","","NA"
"2018-09-23 11:00","2018","09","23","11:00","6.1","","4.4","","89","","","M","4","","16.1","","93.01","","","","","","NA"
"2018-09-23 12:00","2018","09","23","12:00","6.8","","5.1","","89","","35","","8","","16.1","","92.96","","","","","","NA"
"2018-09-23 13:00","2018","09","23","13:00","6.9","","5.1","","88","","34","","11","","16.1","","92.95","","","","","","NA"
"2018-09-23 14:00","2018","09","23","14:00","8.0","","4.9","","81","","32","","5","","16.1","","92.93","","","","","","NA"
"2018-09-23 15:00","2018","09","23","15:00","8.3","","3.7","","72","","","M","4","","16.1","","92.91","","","","","","NA"
"2018-09-23 16:00","2018","09","23","16:00","8.2","","3.2","","71","","2","","11","","16.1","","92.92","","","","","","NA"
"2018-09-23 17:00","2018","09","23","17:00","7.9","","2.8","","70","","35","","15","","16.1","","92.95","","","","","","NA"
"2018-09-23 18:00","2018","09","23","18:00","6.5","","2.0","","73","","36","","15","","16.1","","92.97","","","","","","NA"
